,alanamonks_hgb_baseline_next_day_stock_pred__submission,emanuellcs_stock_market_signal_predict_next_day_returns__submission,emanuellcs_stock_market_signal_predict_next_day_returns__submission_blend,emanuellcs_stock_market_signal_predict_next_day_returns__submission_lgbm,emanuellcs_stock_market_signal_predict_next_day_returns__submission_meta,emanuellcs_stock_market_signal_predict_next_day_returns__submission_xgb,hmnshudhmn24_stock_market_signal_predict_next_day_returns__submission,junaid512_stock_market_signal_predictday__submission,lightningv08_stock_market_signal_blind_blend__submission,lightningv08_stock_market_signal_single_tabicl_model__submission,mabubakrsiddiq_stock_prediction_competition_notebook__submission,minnminncherry_stock_market_prediction__submission,nina2025_stock_market_signal_h_blend__submission,nina2025_stock_market_signal_hs_feature_engineering__submission,ravi20076_stock2026_blindblend_v1__submission,ravi20076_stock2026_public_baseline_v1__submission,ravi20076_stock2026_public_baseline_v2__submission,suhanigupta04_stock_direction_prediction_next_day_returns__submission,swas06_stockclassification__submission_ensemble,yihanguo_stock_prediction_xgb_kfold_seed_ensemble__submission
alanamonks_hgb_baseline_next_day_stock_pred__submission,1.0,0.7491144786378772,0.7491144786378772,0.7602928373783663,0.7477814765613199,0.7584959732025489,0.904992271640467,0.8088417449891968,0.7868253227947686,0.7790838253187572,0.6472534103732112,0.06771717238760021,0.8875211421883102,0.8149849147068908,0.8714665634892901,0.5289520192770059,0.9194859244707859,0.9504315647749083,0.8617305535354142,0.7801448702367878
emanuellcs_stock_market_signal_predict_next_day_returns__submission,0.7491144786378772,1.0,1.0,0.9279147851394872,0.9902719635279609,0.922124461365591,0.7673419686107973,0.7434231165383709,0.7302434083133353,0.6857035568411005,0.530899749008696,0.07240862824259524,0.7476018895619228,0.6956160928559056,0.7769863506926069,0.41888414930459517,0.7695702047045654,0.781883044655754,0.7285280298315487,0.6330295608167161
emanuellcs_stock_market_signal_predict_next_day_returns__submission_blend,0.7491144786378772,1.0,1.0,0.9279147851394872,0.9902719635279609,0.922124461365591,0.7673419686107973,0.7434231165383709,0.7302434083133353,0.6857035568411005,0.530899749008696,0.07240862824259524,0.7476018895619228,0.6956160928559056,0.7769863506926069,0.41888414930459517,0.7695702047045654,0.781883044655754,0.7285280298315487,0.6330295608167161
emanuellcs_stock_market_signal_predict_next_day_returns__submission_lgbm,0.7602928373783663,0.9279147851394872,0.9279147851394872,1.0,0.9505835997150619,0.9731647552793713,0.805414275699872,0.7542264962314543,0.7053414256831806,0.6620692003780951,0.5508071551543329,0.06390389600526925,0.7653067636022793,0.7001638919859781,0.7643520142327331,0.4414606374372572,0.7797964963105535,0.798507889223871,0.7418174732534559,0.6611962483654742
emanuellcs_stock_market_signal_predict_next_day_returns__submission_meta,0.7477814765613199,0.9902719635279609,0.9902719635279609,0.9505835997150619,1.0,0.9390236876245328,0.780426625565509,0.7579300656127663,0.6996363867925507,0.6498037958700297,0.538656818552067,0.07160972626571888,0.7528698842743217,0.6948189383435805,0.7539591400054299,0.45086338080743515,0.7606447273792926,0.7859884198464702,0.7229108594752439,0.6486102467195353
emanuellcs_stock_market_signal_predict_next_day_returns__submission_xgb,0.7584959732025489,0.922124461365591,0.922124461365591,0.9731647552793713,0.9390236876245328,1.0,0.8111717888699285,0.7472867995778643,0.7142184181581916,0.6756273720240876,0.5552440455414972,0.07230844775872733,0.7752505780194258,0.708802391672027,0.7745199840083168,0.42428248953820397,0.792222740313677,0.7975423923160212,0.7480919638892205,0.6623393524191601
hmnshudhmn24_stock_market_signal_predict_next_day_returns__submission,0.904992271640467,0.7673419686107973,0.7673419686107973,0.805414275699872,0.780426625565509,0.8111717888699285,1.0,0.8626995585176871,0.7503034594257875,0.7184801971088831,0.687442701569798,0.07537732418689566,0.9364920499220708,0.84097145160694,0.8451572838293674,0.6194540005818444,0.9123884120628638,0.9625580641277738,0.8532248928582783,0.8554193931139683
junaid512_stock_market_signal_predictday__submission,0.8088417449891968,0.7434231165383709,0.7434231165383709,0.7542264962314543,0.7579300656127663,0.7472867995778643,0.8626995585176871,1.0,0.7260551227644447,0.6201108954501218,0.62841177096916,0.0712688318026795,0.844607653799562,0.7738654730163288,0.7926520425397228,0.611687110690719,0.8002395577965153,0.8628033789317064,0.7586952148187012,0.7845295461358199
lightningv08_stock_market_signal_blind_blend__submission,0.7868253227947686,0.7302434083133353,0.7302434083133353,0.7053414256831806,0.6996363867925507,0.7142184181581916,0.7503034594257875,0.7260551227644447,1.0,0.9114270791218098,0.5251905343577671,0.08473835397541646,0.7605311766923876,0.7293732040246499,0.9748490049366189,0.30341870727210546,0.8445006038902109,0.7955203426855068,0.7839010780126876,0.6058026965386876
lightningv08_stock_market_signal_single_tabicl_model__submission,0.7790838253187572,0.6857035568411005,0.6857035568411005,0.6620692003780951,0.6498037958700297,0.6756273720240876,0.7184801971088831,0.6201108954501218,0.9114270791218098,1.0,0.49440869784146374,0.08758899326556392,0.7303208527989952,0.7120021667579883,0.9312951869979507,0.21686627942396933,0.8531078207757784,0.7750052265813919,0.775746255678001,0.5714764441791242
